dataset,utm_zone,x,y,url
NC_Phase5_2018_A18,17,22,391,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x22y391_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,23,391,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x23y391_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,24,391,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x24y391_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,25,391,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x25y391_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,26,391,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x26y391_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,27,391,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x27y391_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,28,391,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x28y391_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,29,391,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x29y391_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,30,391,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x30y391_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,31,391,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x31y391_NC_Phase5_2018_A18.tif
TN_Eastern_2_16_B16_Del1_2016,16,77,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_Eastern_2_16_B16_Del1_2016/TIFF/USGS_one_meter_x77y392_TN_Eastern_2_16_B16_Del1_2016.tif
NC_Phase5_2018_A18,17,22,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x22y392_NC_Phase5_2018_A18.tif
TN_Eastern_2_16_B16_Del1_2016,17,22,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_Eastern_2_16_B16_Del1_2016/TIFF/USGS_one_meter_x22y392_TN_Eastern_2_16_B16_Del1_2016.tif
NC_Phase5_2018_A18,17,23,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x23y392_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,24,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x24y392_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,25,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x25y392_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,26,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x26y392_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,27,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x27y392_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,28,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x28y392_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,29,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x29y392_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,30,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x30y392_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,31,392,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x31y392_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,22,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x22y393_NC_Phase5_2018_A18.tif
TN_Eastern_2_16_B16_Del2_2016,17,22,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_Eastern_2_16_B16_Del2_2016/TIFF/USGS_one_meter_x22y393_TN_Eastern_2_16_B16_Del2_2016.tif
NC_Phase5_2018_A18,17,23,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x23y393_NC_Phase5_2018_A18.tif
TN_Eastern_2_16_B16_Del2_2016,17,23,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_Eastern_2_16_B16_Del2_2016/TIFF/USGS_one_meter_x23y393_TN_Eastern_2_16_B16_Del2_2016.tif
NC_Phase5_2018_A18,17,24,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x24y393_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,25,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x25y393_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,26,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x26y393_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,27,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x27y393_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,28,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x28y393_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,29,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x29y393_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,30,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x30y393_NC_Phase5_2018_A18.tif
NC_Phase5_2018_A18,17,31,393,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x31y393_NC_Phase5_2018_A18.tif
TN_BlountCo_2015,16,76,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_BlountCo_2015/TIFF/USGS_one_meter_x76y394_TN_BlountCo_2015.tif
NC_Phase5_2018_A18,16,77,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_16_x77y394_NC_Phase5_2018_A18.tif
TN_BlountCo_2015,16,77,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_BlountCo_2015/TIFF/USGS_one_meter_x77y394_TN_BlountCo_2015.tif
NC_Phase5_2018_A18,16,78,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_16_x78y394_NC_Phase5_2018_A18.tif
TN_Eastern_2_16_B16_Del1_2016,17,22,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_Eastern_2_16_B16_Del1_2016/TIFF/USGS_one_meter_x22y394_TN_Eastern_2_16_B16_Del1_2016.tif
TN_Eastern_2_16_B16_Del2_2016,17,22,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_Eastern_2_16_B16_Del2_2016/TIFF/USGS_one_meter_x22y394_TN_Eastern_2_16_B16_Del2_2016.tif
NC_Phase5_2018_A18,17,23,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x23y394_NC_Phase5_2018_A18.tif
TN_Eastern_2_16_B16_Del2_2016,17,23,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_Eastern_2_16_B16_Del2_2016/TIFF/USGS_one_meter_x23y394_TN_Eastern_2_16_B16_Del2_2016.tif
NC_Phase5_2018_A18,17,24,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x24y394_NC_Phase5_2018_A18.tif
TN_Eastern_2_16_B16_Del2_2016,17,24,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_Eastern_2_16_B16_Del2_2016/TIFF/USGS_one_meter_x24y394_TN_Eastern_2_16_B16_Del2_2016.tif
NC_Phase5_2018_A18,17,25,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x25y394_NC_Phase5_2018_A18.tif
TN_Eastern_2_16_B16_Del2_2016,17,25,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_Eastern_2_16_B16_Del2_2016/TIFF/USGS_one_meter_x25y394_TN_Eastern_2_16_B16_Del2_2016.tif
NC_Phase5_2018_A18,17,26,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x26y394_NC_Phase5_2018_A18.tif
TN_Eastern_2_16_B16_Del2_2016,17,26,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/TN_Eastern_2_16_B16_Del2_2016/TIFF/USGS_one_meter_x26y394_TN_Eastern_2_16_B16_Del2_2016.tif
NC_Phase5_2018_A18,17,27,394,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/Projects/NC_Phase5_2018_A18/TIFF/USGS_1M_17_x27y394_NC_Phase5_2018_A18.tif
